timetable_id,actor_id,role_id
1,11,1
1,14,2
1,48,3
1,57,4
1,83,5
1,19,6
2,76,7
2,90,8
2,78,9
2,64,10
2,52,11
2,8,12
2,81,13
3,73,14
3,31,15
3,66,16
3,65,17
3,23,18
3,6,19
3,20,20
5,26,21
5,76,22
5,65,23
8,11,24
8,67,25
8,3,26
8,51,27
8,18,28
8,81,29
9,14,30
9,60,31
9,66,32
9,96,33
9,56,34
11,93,35
11,73,36
11,49,37
11,70,38
11,22,39
11,62,40
12,46,41
12,53,42
12,60,43
12,64,44
12,74,45
12,58,46
13,76,47
13,56,48
13,19,49
13,77,50
13,70,51
15,59,52
15,16,53
15,55,54
15,40,55
15,81,56
15,75,57
15,32,58
16,10,59
16,11,60
16,50,61
16,49,62
16,68,63
16,75,64
17,91,52
17,69,53
17,90,54
17,28,55
17,19,56
17,52,57
17,13,58
19,83,65
19,26,66
19,49,67
19,31,68
19,47,69
19,84,70
19,87,71
20,75,72
20,59,73
20,18,74
20,76,75
20,80,76
20,93,77
21,40,78
21,34,79
21,15,80
21,65,81
21,42,82
21,87,83
22,34,78
22,1,79
22,7,80
22,26,81
22,20,82
22,33,83
24,15,84
24,66,85
24,24,86
24,29,87
25,25,88
25,84,89
25,44,90
25,91,91
26,85,92
26,76,93
26,45,94
26,22,95
27,43,96
27,27,97
27,20,98
27,30,99
30,43,100
30,94,101
30,84,102
30,67,103
30,95,104
30,26,105
31,41,106
31,58,107
31,15,108
31,75,109
31,100,110
31,38,111
32,31,112
32,79,113
32,68,114
32,2,115
33,13,116
33,63,117
33,20,118
33,69,119
33,72,120
35,51,121
35,98,122
35,22,123
35,33,124
37,97,125
37,15,126
37,77,127
37,73,128
37,79,129
37,76,130
37,98,131
38,69,132
38,75,133
39,4,134
39,28,135
39,86,136
39,72,137
39,47,138
40,38,134
40,74,135
40,3,136
40,59,137
40,14,138
41,86,139
41,53,140
41,69,141
41,33,142
41,47,143
41,28,144
42,15,139
42,23,140
42,53,141
42,39,142
42,10,143
42,41,144
45,30,145
45,65,146
45,52,147
45,36,148
45,55,149
45,64,150
45,61,151
46,97,152
46,48,153
46,72,154
46,80,155
46,35,156
47,50,157
47,99,158
47,45,159
47,84,160
47,64,161
48,20,162
48,64,163
48,76,164
48,55,165
48,16,166
48,25,167
48,30,168
49,56,41
49,26,42
49,64,43
49,75,44
49,36,45
49,93,46
52,23,169
52,98,170
52,28,171
52,32,172
52,27,173
52,80,174
52,74,175
52,9,176
