staff_id,timetable_id
9,1
21,1
15,1
19,1
5,1
2,1
8,2
9,2
23,2
8,3
3,3
11,3
22,3
1,3
7,4
16,4
24,4
16,5
9,5
24,5
3,5
21,5
6,5
11,6
25,6
4,6
3,6
12,7
21,7
3,7
9,7
18,7
19,7
1,8
12,8
11,8
21,8
6,8
4,8
16,8
1,9
2,9
9,9
6,9
22,9
3,9
5,9
19,9
9,10
20,10
2,10
15,10
22,10
7,10
14,10
3,10
19,11
24,11
25,11
7,12
24,12
2,12
13,12
3,12
4,13
15,13
10,13
20,13
5,13
19,13
13,13
25,13
22,14
15,14
25,14
2,14
20,14
14,14
13,15
25,15
8,15
2,15
3,15
1,15
23,15
13,16
21,16
18,16
16,16
10,17
25,17
6,17
11,17
12,17
6,18
5,18
16,18
15,18
19,18
12,19
21,19
18,19
25,19
8,19
14,19
4,19
13,20
24,20
2,20
3,20
24,21
12,21
20,21
6,21
16,22
9,22
21,22
3,22
14,22
2,22
7,22
19,22
20,23
9,23
1,23
23,23
14,23
14,24
15,24
11,24
11,25
24,25
5,25
15,26
4,26
3,26
9,26
10,26
17,26
24,26
5,26
20,27
24,27
23,27
9,27
3,27
4,28
3,28
24,28
15,28
16,28
20,28
6,28
11,29
19,29
17,29
5,29
8,30
22,30
5,30
20,30
18,30
25,31
11,31
7,31
4,31
9,31
5,32
23,32
20,32
3,32
13,33
12,33
19,33
9,33
14,33
23,33
1,33
6,33
21,34
19,34
22,34
18,34
14,34
15,34
19,35
20,35
8,35
18,35
21,36
7,36
4,36
22,36
3,37
23,37
9,37
22,38
15,38
12,38
23,38
24,38
25,38
16,38
15,39
10,39
21,39
9,39
6,39
20,39
7,39
13,40
10,40
24,40
3,40
9,40
11,40
18,41
25,41
10,41
16,42
25,42
11,42
21,43
22,43
7,43
11,43
2,43
23,44
21,44
11,44
11,45
1,45
16,45
8,45
20,45
18,45
2,45
23,45
12,46
6,46
10,46
1,46
3,47
4,47
23,47
12,47
24,47
12,48
21,48
10,48
7,48
11,48
22,48
3,48
4,48
23,49
2,49
14,49
12,50
19,50
25,50
21,50
17,51
22,51
3,51
12,51
16,51
5,51
2,52
3,52
19,52
14,52
8,52
20,52
6,53
23,53
18,53
22,54
19,54
13,54
9,54
9,55
10,55
25,55
6,55
24,55
14,55
7,55
